Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	KQC14147.1	GCA_001412365.1	+	13395	13703	2004	2312	56	KQC14151.1	hypothetical protein	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonas	Desulfuromonas sp. SDB

Type	OGS05586.1	GCA_001800185.1	+	10874	11800	-3385	-2459	82	OGS05590.1	methionyl-tRNA formyltransferase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
Type	OGS05586.1	GCA_001800185.1	+	10116	10844	-2429	-1701	59	OGS05589.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
Type	OGS05586.1	GCA_001800185.1	+	9219	9950	-1535	-804	58	OGS05588.1	ribulose-phosphate 3-epimerase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
Type	OGS05586.1	GCA_001800185.1	+	8597	8884	-469	-182	109	OGS05587.1	30S ribosomal protein S16	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
Type	OGS05586.1	GCA_001800185.1	+	8187	8414	1	228	112	OGS05586.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
Type	OGS05586.1	GCA_001800185.1	+	7509	8177	238	906	63	OGS05585.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
Type	OGS05586.1	GCA_001800185.1	+	7172	7498	917	1243	10000	A3G41_04745	pseudogene	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
Type	OGS05586.1	GCA_001800185.1	+	6386	7042	1373	2029	57	OGS05584.1	ribonuclease HII	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
Type	OGS05586.1	GCA_001800185.1	+	6034	6396	2019	2381	56	OGS05583.1	YraN family protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9

Type	OGV37652.1	GCA_001804805.1	+	72869	75964	-5706	-2611	0	OGV37609.1	acriflavine resistance protein B	Bacteria	Lentisphaerae	Lentisphaerae_na	Lentisphaerae_na_na	Lentisphaerae	Lentisphaerae bacterium GWF2_49_21
Type	OGV37652.1	GCA_001804805.1	+	72069	72668	-2410	-1811	0	OGV37608.1	hypothetical protein	Bacteria	Lentisphaerae	Lentisphaerae_na	Lentisphaerae_na_na	Lentisphaerae	Lentisphaerae bacterium GWF2_49_21
Type	OGV37652.1	GCA_001804805.1	+	71122	72072	-1814	-864	110	OGV37607.1	NAD-dependent dehydratase	Bacteria	Lentisphaerae	Lentisphaerae_na	Lentisphaerae_na_na	Lentisphaerae	Lentisphaerae bacterium GWF2_49_21
Type	OGV37652.1	GCA_001804805.1	+	70350	70664	-406	-92	109	OGV37606.1	30S ribosomal protein S16	Bacteria	Lentisphaerae	Lentisphaerae_na	Lentisphaerae_na_na	Lentisphaerae	Lentisphaerae bacterium GWF2_49_21
Type	OGV37652.1	GCA_001804805.1	+	69994	70257	1	264	112	OGV37652.1	hypothetical protein	Bacteria	Lentisphaerae	Lentisphaerae_na	Lentisphaerae_na_na	Lentisphaerae	Lentisphaerae bacterium GWF2_49_21
Type	OGV37652.1	GCA_001804805.1	+	69312	69992	266	946	63	OGV37651.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Lentisphaerae	Lentisphaerae_na	Lentisphaerae_na_na	Lentisphaerae	Lentisphaerae bacterium GWF2_49_21
Type	OGV37652.1	GCA_001804805.1	+	68917	69288	970	1341	60	OGV37605.1	50S ribosomal protein L19	Bacteria	Lentisphaerae	Lentisphaerae_na	Lentisphaerae_na_na	Lentisphaerae	Lentisphaerae bacterium GWF2_49_21
Type	OGV37652.1	GCA_001804805.1	+	68262	68945	1313	1996	57	OGV37604.1	ribonuclease HII	Bacteria	Lentisphaerae	Lentisphaerae_na	Lentisphaerae_na_na	Lentisphaerae	Lentisphaerae bacterium GWF2_49_21
Type	OGV37652.1	GCA_001804805.1	-	68014	68235	2023	2244	0	OGV37603.1	hypothetical protein	Bacteria	Lentisphaerae	Lentisphaerae_na	Lentisphaerae_na_na	Lentisphaerae	Lentisphaerae bacterium GWF2_49_21

Type	KAF0125168.1	GCA_009773155.1	+	3779	4777	-2444	-1446	59	KAF0125164.1	PASTA domain containing protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium
Type	KAF0125168.1	GCA_009773155.1	+	4774	5451	-1449	-772	58	KAF0125165.1	ribulose-phosphate 3-epimerase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium
Type	KAF0125168.1	GCA_009773155.1	+	5489	5824	-734	-399	0	KAF0125166.1	two-component system OmpR family alkaline phosphatase synthesis response regulator PhoP	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium
Type	KAF0125168.1	GCA_009773155.1	+	5939	6202	-284	-21	109	KAF0125167.1	small subunit ribosomal protein S16	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium
Type	KAF0125168.1	GCA_009773155.1	+	6224	6451	1	228	112	KAF0125168.1	KH domain-containing protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium
Type	KAF0125168.1	GCA_009773155.1	+	6456	7118	233	895	63	KAF0125169.1	tRNA (guanine37-N1)-methyltransferase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium
Type	KAF0125168.1	GCA_009773155.1	+	7131	7565	908	1342	60	KAF0125170.1	large subunit ribosomal protein L19	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium
Type	KAF0125168.1	GCA_009773155.1	+	7582	8235	1359	2012	57	KAF0125171.1	ribonuclease HII	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium
Type	KAF0125168.1	GCA_009773155.1	+	8334	8588	2111	2365	56	KAF0125172.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium

Type	KZD15133.1	GCA_001618625.1	+	22657	23331	-2830	-2156	58	KZD15136.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	22319	22660	-2159	-1818	0	KZD15135.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	20934	22250	-1749	-433	99	KZD15134.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	20650	20856	-355	-149	10000	AO396_06695	pseudogene	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	20270	20500	1	231	112	KZD15133.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	19765	20268	233	736	64	KZD15132.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	19016	19768	733	1485	63	KZD15131.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	18673	19023	1478	1828	60	KZD15130.1	50S ribosomal protein L19	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	18039	18707	1794	2462	57	KZD15129.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis

Type	TMM13716.1	GCA_005885525.1	+	6028	7023	-3523	-2528	0	TMM13720.1	SPFH/Band 7/PHB domain protein	Bacteria	Actinobacteria	Actinobacteria_na	Actinobacteria_na_na	Actinobacteria	Actinobacteria bacterium
Type	TMM13716.1	GCA_005885525.1	+	5211	6050	-2550	-1711	0	TMM13719.1	hypothetical protein	Bacteria	Actinobacteria	Actinobacteria_na	Actinobacteria_na_na	Actinobacteria	Actinobacteria bacterium
Type	TMM13716.1	GCA_005885525.1	+	3853	5184	-1684	-353	99	TMM13718.1	signal recognition particle protein	Bacteria	Actinobacteria	Actinobacteria_na	Actinobacteria_na_na	Actinobacteria	Actinobacteria bacterium
Type	TMM13716.1	GCA_005885525.1	+	3517	3801	-301	-17	109	TMM13717.1	30S ribosomal protein S16	Bacteria	Actinobacteria	Actinobacteria_na	Actinobacteria_na_na	Actinobacteria	Actinobacteria bacterium
Type	TMM13716.1	GCA_005885525.1	+	3266	3499	1	234	112	TMM13716.1	KH domain-containing protein	Bacteria	Actinobacteria	Actinobacteria_na	Actinobacteria_na_na	Actinobacteria	Actinobacteria bacterium
Type	TMM13716.1	GCA_005885525.1	+	2583	3260	240	917	63	TMM13727.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Actinobacteria	Actinobacteria_na	Actinobacteria_na_na	Actinobacteria	Actinobacteria bacterium
Type	TMM13716.1	GCA_005885525.1	+	1850	2506	994	1650	0	TMM13715.1	50S ribosomal protein L19	Bacteria	Actinobacteria	Actinobacteria_na	Actinobacteria_na_na	Actinobacteria	Actinobacteria bacterium
Type	TMM13716.1	GCA_005885525.1	+	1194	1832	1668	2306	65	TMM13714.1	signal peptidase I	Bacteria	Actinobacteria	Actinobacteria_na	Actinobacteria_na_na	Actinobacteria	Actinobacteria bacterium
Type	TMM13716.1	GCA_005885525.1	+	542	1285	2215	2958	57	TMM13726.1	ribonuclease HII	Bacteria	Actinobacteria	Actinobacteria_na	Actinobacteria_na_na	Actinobacteria	Actinobacteria bacterium

Type	OLA43507.1	GCA_001916795.1	+	151277	151984	-2859	-2152	0	OLA43503.1	hypothetical protein	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium CAG:552_39_19
Type	OLA43507.1	GCA_001916795.1	+	152125	152472	-2011	-1664	61	OLA43504.1	hypothetical protein	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium CAG:552_39_19
Type	OLA43507.1	GCA_001916795.1	+	152472	153782	-1664	-354	99	OLA43505.1	signal recognition particle protein	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium CAG:552_39_19
Type	OLA43507.1	GCA_001916795.1	+	153837	154133	-299	-3	109	OLA43506.1	30S ribosomal protein S16	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium CAG:552_39_19
Type	OLA43507.1	GCA_001916795.1	+	154137	154364	1	228	112	OLA43507.1	RNA-binding protein	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium CAG:552_39_19
Type	OLA43507.1	GCA_001916795.1	+	154412	154924	276	788	64	OLA43508.1	16S rRNA processing protein RimM	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium CAG:552_39_19
Type	OLA43507.1	GCA_001916795.1	+	154914	155588	778	1452	63	OLA43509.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium CAG:552_39_19
Type	OLA43507.1	GCA_001916795.1	+	155588	156421	1452	2285	14	OLA43510.1	ribosome biogenesis GTPase YlqF	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium CAG:552_39_19
Type	OLA43507.1	GCA_001916795.1	+	156424	157005	2288	2869	57	OLA43511.1	ribonuclease HII	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium CAG:552_39_19

Type	OGS45708.1	GCA_001800605.1	+	20414	21283	-2841	-1972	8	OGS45704.1	protease HtpX	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	21303	22040	-1952	-1215	59	OGS45705.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	22040	22714	-1215	-541	58	OGS45706.1	ribulose-phosphate 3-epimerase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	22890	23141	-365	-114	109	OGS45707.1	30S ribosomal protein S16	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	23256	23486	1	231	112	OGS45708.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	23489	24202	234	947	63	OGS45709.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	24177	24572	922	1317	60	OGS45710.1	50S ribosomal protein L19	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	24598	25206	1343	1951	57	OGS45711.1	ribonuclease HII	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	25190	25549	1935	2294	56	OGS45712.1	YraN family protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15

Type	OLC57891.1	GCA_001918035.1	+	9162	9422	-2374	-2114	0	OLC57887.1	hypothetical protein	Bacteria	Candidatus Rokubacteria	Candidatus Rokubacteria_na	Candidatus Rokubacteria_na_na	Candidatus	Candidatus Rokubacteria bacterium 13_1_40CM_4_67_11
Type	OLC57891.1	GCA_001918035.1	+	9582	9824	-1954	-1712	0	OLC57888.1	hypothetical protein	Bacteria	Candidatus Rokubacteria	Candidatus Rokubacteria_na	Candidatus Rokubacteria_na_na	Candidatus	Candidatus Rokubacteria bacterium 13_1_40CM_4_67_11
Type	OLC57891.1	GCA_001918035.1	+	9817	11154	-1719	-382	99	OLC57889.1	signal recognition particle protein	Bacteria	Candidatus Rokubacteria	Candidatus Rokubacteria_na	Candidatus Rokubacteria_na_na	Candidatus	Candidatus Rokubacteria bacterium 13_1_40CM_4_67_11
Type	OLC57891.1	GCA_001918035.1	+	11166	11534	-370	-2	109	OLC57890.1	30S ribosomal protein S16	Bacteria	Candidatus Rokubacteria	Candidatus Rokubacteria_na	Candidatus Rokubacteria_na_na	Candidatus	Candidatus Rokubacteria bacterium 13_1_40CM_4_67_11
Type	OLC57891.1	GCA_001918035.1	+	11537	11773	1	237	112	OLC57891.1	hypothetical protein	Bacteria	Candidatus Rokubacteria	Candidatus Rokubacteria_na	Candidatus Rokubacteria_na_na	Candidatus	Candidatus Rokubacteria bacterium 13_1_40CM_4_67_11
Type	OLC57891.1	GCA_001918035.1	+	11770	12279	234	743	64	OLC57892.1	16S rRNA processing protein RimM	Bacteria	Candidatus Rokubacteria	Candidatus Rokubacteria_na	Candidatus Rokubacteria_na_na	Candidatus	Candidatus Rokubacteria bacterium 13_1_40CM_4_67_11
Type	OLC57891.1	GCA_001918035.1	+	12276	12950	740	1414	63	OLC57893.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Candidatus Rokubacteria	Candidatus Rokubacteria_na	Candidatus Rokubacteria_na_na	Candidatus	Candidatus Rokubacteria bacterium 13_1_40CM_4_67_11
Type	OLC57891.1	GCA_001918035.1	+	12981	13397	1445	1861	60	OLC57896.1	50S ribosomal protein L19	Bacteria	Candidatus Rokubacteria	Candidatus Rokubacteria_na	Candidatus Rokubacteria_na_na	Candidatus	Candidatus Rokubacteria bacterium 13_1_40CM_4_67_11
Type	OLC57891.1	GCA_001918035.1	+	13495	14043	1959	2507	57	OLC57894.1	hypothetical protein	Bacteria	Candidatus Rokubacteria	Candidatus Rokubacteria_na	Candidatus Rokubacteria_na_na	Candidatus	Candidatus Rokubacteria bacterium 13_1_40CM_4_67_11

Type	RKX69607.1	GCA_003645615.1	+	1159	1419	-2900	-2640	0	RKX69603.1	hypothetical protein	Bacteria	candidate division WOR-3	candidate division WOR-3_na	candidate division WOR-3_na_na	candidate	candidate division WOR-3 bacterium
Type	RKX69607.1	GCA_003645615.1	+	1420	3036	-2639	-1023	0	RKX69604.1	hypothetical protein	Bacteria	candidate division WOR-3	candidate division WOR-3_na	candidate division WOR-3_na_na	candidate	candidate division WOR-3 bacterium
Type	RKX69607.1	GCA_003645615.1	+	3036	3803	-1023	-256	0	RKX69605.1	hypothetical protein	Bacteria	candidate division WOR-3	candidate division WOR-3_na	candidate division WOR-3_na_na	candidate	candidate division WOR-3 bacterium
Type	RKX69607.1	GCA_003645615.1	+	3822	4076	-237	17	109	RKX69606.1	30S ribosomal protein S16	Bacteria	candidate division WOR-3	candidate division WOR-3_na	candidate division WOR-3_na_na	candidate	candidate division WOR-3 bacterium
Type	RKX69607.1	GCA_003645615.1	+	4060	4290	1	231	112	RKX69607.1	KH domain-containing protein	Bacteria	candidate division WOR-3	candidate division WOR-3_na	candidate division WOR-3_na_na	candidate	candidate division WOR-3 bacterium
Type	RKX69607.1	GCA_003645615.1	+	4313	5080	254	1021	63	RKX69608.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	candidate division WOR-3	candidate division WOR-3_na	candidate division WOR-3_na_na	candidate	candidate division WOR-3 bacterium
Type	RKX69607.1	GCA_003645615.1	+	5022	5321	963	1262	60	RKX69609.1	50S ribosomal protein L19	Bacteria	candidate division WOR-3	candidate division WOR-3_na	candidate division WOR-3_na_na	candidate	candidate division WOR-3 bacterium
Type	RKX69607.1	GCA_003645615.1	+	5230	5880	1171	1821	57	RKX69610.1	ribonuclease HII	Bacteria	candidate division WOR-3	candidate division WOR-3_na	candidate division WOR-3_na_na	candidate	candidate division WOR-3 bacterium
Type	RKX69607.1	GCA_003645615.1	+	5864	6220	1805	2161	56	RKX69611.1	YraN family protein	Bacteria	candidate division WOR-3	candidate division WOR-3_na	candidate division WOR-3_na_na	candidate	candidate division WOR-3 bacterium

Type	RKU28278.1	GCA_003635315.1	-	79178	80137	-4037	-3078	0	RKU28274.1	hypothetical protein	Bacteria	Candidatus Poribacteria	Candidatus Poribacteria_na	Candidatus Poribacteria_na_na	Candidatus	Candidatus Poribacteria bacterium
Type	RKU28278.1	GCA_003635315.1	-	80109	81140	-3106	-2075	0	RKU28275.1	hypothetical protein	Bacteria	Candidatus Poribacteria	Candidatus Poribacteria_na	Candidatus Poribacteria_na_na	Candidatus	Candidatus Poribacteria bacterium
Type	RKU28278.1	GCA_003635315.1	+	81255	82643	-1960	-572	99	RKU28276.1	signal recognition particle protein	Bacteria	Candidatus Poribacteria	Candidatus Poribacteria_na	Candidatus Poribacteria_na_na	Candidatus	Candidatus Poribacteria bacterium
Type	RKU28278.1	GCA_003635315.1	+	82709	83077	-506	-138	109	RKU28277.1	30S ribosomal protein S16	Bacteria	Candidatus Poribacteria	Candidatus Poribacteria_na	Candidatus Poribacteria_na_na	Candidatus	Candidatus Poribacteria bacterium
Type	RKU28278.1	GCA_003635315.1	+	83216	83473	1	258	112	RKU28278.1	RNA-binding protein	Bacteria	Candidatus Poribacteria	Candidatus Poribacteria_na	Candidatus Poribacteria_na_na	Candidatus	Candidatus Poribacteria bacterium
Type	RKU28278.1	GCA_003635315.1	+	83486	84211	271	996	63	RKU28279.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Candidatus Poribacteria	Candidatus Poribacteria_na	Candidatus Poribacteria_na_na	Candidatus	Candidatus Poribacteria bacterium
Type	RKU28278.1	GCA_003635315.1	+	84289	84633	1074	1418	60	RKU28280.1	50S ribosomal protein L19	Bacteria	Candidatus Poribacteria	Candidatus Poribacteria_na	Candidatus Poribacteria_na_na	Candidatus	Candidatus Poribacteria bacterium
Type	RKU28278.1	GCA_003635315.1	+	84649	85239	1434	2024	57	RKU28281.1	ribonuclease HII	Bacteria	Candidatus Poribacteria	Candidatus Poribacteria_na	Candidatus Poribacteria_na_na	Candidatus	Candidatus Poribacteria bacterium
Type	RKU28278.1	GCA_003635315.1	+	85279	85668	2064	2453	56	RKU28282.1	YraN family protein	Bacteria	Candidatus Poribacteria	Candidatus Poribacteria_na	Candidatus Poribacteria_na_na	Candidatus	Candidatus Poribacteria bacterium

Type	PYQ11329.1	GCA_003222305.1	+	25554	26168	-3632	-3018	0	PYQ11333.1	riboflavin synthase	Bacteria	Acidobacteria	Acidobacteria_na	Acidobacteria_na_na	Acidobacteria	Acidobacteria bacterium
Type	PYQ11329.1	GCA_003222305.1	+	24259	25548	-3012	-1723	0	PYQ11332.1	bifunctional 3%2C4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II	Bacteria	Acidobacteria	Acidobacteria_na	Acidobacteria_na_na	Acidobacteria	Acidobacteria bacterium
Type	PYQ11329.1	GCA_003222305.1	+	22840	24168	-1632	-304	99	PYQ11331.1	signal recognition particle protein	Bacteria	Acidobacteria	Acidobacteria_na	Acidobacteria_na_na	Acidobacteria	Acidobacteria bacterium
Type	PYQ11329.1	GCA_003222305.1	+	22548	22793	-257	-12	109	PYQ11330.1	30S ribosomal protein S16	Bacteria	Acidobacteria	Acidobacteria_na	Acidobacteria_na_na	Acidobacteria	Acidobacteria bacterium
Type	PYQ11329.1	GCA_003222305.1	+	22284	22535	1	252	112	PYQ11329.1	RNA-binding protein	Bacteria	Acidobacteria	Acidobacteria_na	Acidobacteria_na_na	Acidobacteria	Acidobacteria bacterium
